Lokacija|BrojSoba|Mesec|Datum|ProsecnaCena
Lazarevac|0.5|311|11/01/2021|0
Lazarevac|0.5|312|12/01/2021|0
Lazarevac|0.5|401|01/01/2022|0
Lazarevac|0.5|402|02/01/2022|0
Lazarevac|0.5|403|03/01/2022|0
Lazarevac|0.5|404|04/01/2022|0
Lazarevac|0.5|405|05/01/2022|0
Lazarevac|0.5|406|06/01/2022|0
Lazarevac|0.5|407|07/01/2022|0
Lazarevac|0.5|408|08/01/2022|0
Lazarevac|0.5|409|09/01/2022|0
Lazarevac|0.5|410|10/01/2022|0
Lazarevac|0.5|411|11/01/2022|0
Lazarevac|0.5|412|12/01/2022|0
Lazarevac|0.5|501|01/01/2023|1473.68
Lazarevac|0.5|502|02/01/2023|1473.68
Lazarevac|0.5|503|03/01/2023|0
Lazarevac|0.5|504|04/01/2023|1473.68
Lazarevac|0.5|505|05/01/2023|0
Lazarevac|0.5|506|06/01/2023|0
Lazarevac|1|001|01/01/2018|0
Lazarevac|1|002|02/01/2018|712.12
Lazarevac|1|003|03/01/2018|706.0150000000001
Lazarevac|1|004|04/01/2018|712.12
Lazarevac|1|005|05/01/2018|0
Lazarevac|1|006|06/01/2018|712.12
Lazarevac|1|007|07/01/2018|712.12
Lazarevac|1|008|08/01/2018|706.46
Lazarevac|1|009|09/01/2018|0
Lazarevac|1|010|10/01/2018|756.41
Lazarevac|1|011|11/01/2018|0
Lazarevac|1|012|12/01/2018|0
Lazarevac|1|101|01/01/2019|0
Lazarevac|1|102|02/01/2019|0
Lazarevac|1|103|03/01/2019|941.18
Lazarevac|1|104|04/01/2019|941.18
Lazarevac|1|105|05/01/2019|941.18
Lazarevac|1|106|06/01/2019|0
Lazarevac|1|107|07/01/2019|0
Lazarevac|1|108|08/01/2019|0
Lazarevac|1|109|09/01/2019|0
Lazarevac|1|110|10/01/2019|0
Lazarevac|1|111|11/01/2019|0
Lazarevac|1|112|12/01/2019|0
Lazarevac|1|201|01/01/2020|0
Lazarevac|1|202|02/01/2020|0
Lazarevac|1|203|03/01/2020|0
Lazarevac|1|204|04/01/2020|0
Lazarevac|1|205|05/01/2020|0
Lazarevac|1|206|06/01/2020|0
Lazarevac|1|207|07/01/2020|777.78
Lazarevac|1|208|08/01/2020|777.78
Lazarevac|1|209|09/01/2020|802.78
Lazarevac|1|210|10/01/2020|535.97
Lazarevac|1|211|11/01/2020|824.175
Lazarevac|1|212|12/01/2020|721.54
Lazarevac|1|301|01/01/2021|655.995
Lazarevac|1|302|02/01/2021|648.57
Lazarevac|1|303|03/01/2021|631.13
Lazarevac|1|304|04/01/2021|800
Lazarevac|1|305|05/01/2021|0
Lazarevac|1|306|06/01/2021|0
Lazarevac|1|307|07/01/2021|0
Lazarevac|1|308|08/01/2021|1035.71
Lazarevac|1|309|09/01/2021|1118.33
Lazarevac|1|310|10/01/2021|1118.33
Lazarevac|1|311|11/01/2021|0
Lazarevac|1|312|12/01/2021|1000
Lazarevac|1|401|01/01/2022|0
Lazarevac|1|402|02/01/2022|0
Lazarevac|1|403|03/01/2022|854.17
Lazarevac|1|404|04/01/2022|0
Lazarevac|1|405|05/01/2022|0
Lazarevac|1|406|06/01/2022|1250
Lazarevac|1|407|07/01/2022|1203.7649999999999
Lazarevac|1|408|08/01/2022|1095.39
Lazarevac|1|409|09/01/2022|1000
Lazarevac|1|410|10/01/2022|1000
Lazarevac|1|411|11/01/2022|0
Lazarevac|1|412|12/01/2022|0
Lazarevac|1|501|01/01/2023|0
Lazarevac|1|502|02/01/2023|1111.11
Lazarevac|1|503|03/01/2023|0
Lazarevac|1|504|04/01/2023|0
Lazarevac|1|505|05/01/2023|0
Lazarevac|1|506|06/01/2023|0
Lazarevac|1.5|001|01/01/2018|0
Lazarevac|1.5|002|02/01/2018|0
Lazarevac|1.5|003|03/01/2018|0
Lazarevac|1.5|004|04/01/2018|0
Lazarevac|1.5|005|05/01/2018|0
Lazarevac|1.5|006|06/01/2018|0
Lazarevac|1.5|007|07/01/2018|0
Lazarevac|1.5|008|08/01/2018|0
Lazarevac|1.5|009|09/01/2018|0
Lazarevac|1.5|010|10/01/2018|0
Lazarevac|1.5|011|11/01/2018|0
Lazarevac|1.5|012|12/01/2018|0
Lazarevac|1.5|101|01/01/2019|0
Lazarevac|1.5|102|02/01/2019|0
Lazarevac|1.5|103|03/01/2019|0
Lazarevac|1.5|104|04/01/2019|0
Lazarevac|1.5|105|05/01/2019|0
Lazarevac|1.5|106|06/01/2019|933.33
Lazarevac|1.5|107|07/01/2019|933.33
Lazarevac|1.5|108|08/01/2019|0
Lazarevac|1.5|109|09/01/2019|621.12
Lazarevac|1.5|110|10/01/2019|621.12
Lazarevac|1.5|111|11/01/2019|0
Lazarevac|1.5|112|12/01/2019|0
Lazarevac|1.5|201|01/01/2020|466.67
Lazarevac|1.5|202|02/01/2020|0
Lazarevac|1.5|203|03/01/2020|0
Lazarevac|1.5|204|04/01/2020|819.44
Lazarevac|1.5|205|05/01/2020|819.44
Lazarevac|1.5|206|06/01/2020|777.78
Lazarevac|1.5|207|07/01/2020|777.78
Lazarevac|1.5|208|08/01/2020|0
Lazarevac|1.5|209|09/01/2020|967.74
Lazarevac|1.5|210|10/01/2020|967.74
Lazarevac|1.5|211|11/01/2020|0
Lazarevac|1.5|212|12/01/2020|0
Lazarevac|1.5|301|01/01/2021|0
Lazarevac|1.5|302|02/01/2021|0
Lazarevac|1.5|303|03/01/2021|0
Lazarevac|1.5|304|04/01/2021|0
Lazarevac|1.5|305|05/01/2021|0
Lazarevac|1.5|306|06/01/2021|412.33
Lazarevac|1.5|307|07/01/2021|0
Lazarevac|1.5|308|08/01/2021|422.37
Lazarevac|1.5|309|09/01/2021|0
Lazarevac|1.5|310|10/01/2021|0
Lazarevac|1.5|311|11/01/2021|0
Lazarevac|1.5|312|12/01/2021|688.32
Lazarevac|1.5|401|01/01/2022|688.32
Lazarevac|1.5|402|02/01/2022|608.1700000000001
Lazarevac|1.5|403|03/01/2022|528.64
Lazarevac|1.5|404|04/01/2022|0
Lazarevac|1.5|405|05/01/2022|0
Lazarevac|1.5|406|06/01/2022|906.98
Lazarevac|1.5|407|07/01/2022|906.98
Lazarevac|1.5|408|08/01/2022|860.47
Lazarevac|1.5|409|09/01/2022|0
Lazarevac|1.5|410|10/01/2022|0
Lazarevac|1.5|411|11/01/2022|0
Lazarevac|1.5|412|12/01/2022|0
Lazarevac|1.5|501|01/01/2023|0
Lazarevac|1.5|502|02/01/2023|0
Lazarevac|1.5|503|03/01/2023|0
Lazarevac|1.5|504|04/01/2023|0
Lazarevac|1.5|505|05/01/2023|0
Lazarevac|1.5|506|06/01/2023|0
Lazarevac|2|001|01/01/2018|704.76
Lazarevac|2|002|02/01/2018|707.45
Lazarevac|2|003|03/01/2018|486.79
Lazarevac|2|004|04/01/2018|487.2
Lazarevac|2|005|05/01/2018|0
Lazarevac|2|006|06/01/2018|0
Lazarevac|2|007|07/01/2018|0
Lazarevac|2|008|08/01/2018|0
Lazarevac|2|009|09/01/2018|0
Lazarevac|2|010|10/01/2018|653.06
Lazarevac|2|011|11/01/2018|0
Lazarevac|2|012|12/01/2018|0
Lazarevac|2|101|01/01/2019|744.94
Lazarevac|2|102|02/01/2019|744.94
Lazarevac|2|103|03/01/2019|0
Lazarevac|2|104|04/01/2019|0
Lazarevac|2|105|05/01/2019|739.84
Lazarevac|2|106|06/01/2019|774.1800000000001
Lazarevac|2|107|07/01/2019|777.69
Lazarevac|2|108|08/01/2019|766.64
Lazarevac|2|109|09/01/2019|762.79
Lazarevac|2|110|10/01/2019|754.5533333333333
Lazarevac|2|111|11/01/2019|760.22
Lazarevac|2|112|12/01/2019|750.49
Lazarevac|2|201|01/01/2020|749.39
Lazarevac|2|202|02/01/2020|756.985
Lazarevac|2|203|03/01/2020|750.4666666666667
Lazarevac|2|204|04/01/2020|757.165
Lazarevac|2|205|05/01/2020|741.095
Lazarevac|2|206|06/01/2020|739.155
Lazarevac|2|207|07/01/2020|726.015
Lazarevac|2|208|08/01/2020|724.61
Lazarevac|2|209|09/01/2020|722.4633333333333
Lazarevac|2|210|10/01/2020|724.77
Lazarevac|2|211|11/01/2020|727.29
Lazarevac|2|212|12/01/2020|700.4649999999999
Lazarevac|2|301|01/01/2021|711.9549999999999
Lazarevac|2|302|02/01/2021|689.725
Lazarevac|2|303|03/01/2021|778.56
Lazarevac|2|304|04/01/2021|817.665
Lazarevac|2|305|05/01/2021|787.675
Lazarevac|2|306|06/01/2021|842.3
Lazarevac|2|307|07/01/2021|802.72
Lazarevac|2|308|08/01/2021|870.0300000000001
Lazarevac|2|309|09/01/2021|904.365
Lazarevac|2|310|10/01/2021|926.72
Lazarevac|2|311|11/01/2021|837.32
Lazarevac|2|312|12/01/2021|867.41
Lazarevac|2|401|01/01/2022|856.655
Lazarevac|2|402|02/01/2022|886.095
Lazarevac|2|403|03/01/2022|906.3299999999999
Lazarevac|2|404|04/01/2022|903.525
Lazarevac|2|405|05/01/2022|923.595
Lazarevac|2|406|06/01/2022|932.585
Lazarevac|2|407|07/01/2022|959.865
Lazarevac|2|408|08/01/2022|1015.04
Lazarevac|2|409|09/01/2022|958.9
Lazarevac|2|410|10/01/2022|1169.245
Lazarevac|2|411|11/01/2022|1063.41
Lazarevac|2|412|12/01/2022|1164.38
Lazarevac|2|501|01/01/2023|1122.8733333333332
Lazarevac|2|502|02/01/2023|1071.05
Lazarevac|2|503|03/01/2023|0
Lazarevac|2|504|04/01/2023|1020.925
Lazarevac|2|505|05/01/2023|1089.4750000000001
Lazarevac|2|506|06/01/2023|1051.79
Lazarevac|2.5|001|01/01/2018|0
Lazarevac|2.5|002|02/01/2018|0
Lazarevac|2.5|003|03/01/2018|0
Lazarevac|2.5|004|04/01/2018|0
Lazarevac|2.5|005|05/01/2018|0
Lazarevac|2.5|006|06/01/2018|0
Lazarevac|2.5|007|07/01/2018|0
Lazarevac|2.5|008|08/01/2018|0
Lazarevac|2.5|009|09/01/2018|0
Lazarevac|2.5|010|10/01/2018|0
Lazarevac|2.5|011|11/01/2018|0
Lazarevac|2.5|012|12/01/2018|0
Lazarevac|2.5|101|01/01/2019|849.23
Lazarevac|2.5|102|02/01/2019|849.23
Lazarevac|2.5|103|03/01/2019|0
Lazarevac|2.5|104|04/01/2019|0
Lazarevac|2.5|105|05/01/2019|0
Lazarevac|2.5|106|06/01/2019|760.3
Lazarevac|2.5|107|07/01/2019|0
Lazarevac|2.5|108|08/01/2019|700
Lazarevac|2.5|109|09/01/2019|700
Lazarevac|2.5|110|10/01/2019|700
Lazarevac|2.5|111|11/01/2019|700
Lazarevac|2.5|112|12/01/2019|700
Lazarevac|2.5|201|01/01/2020|750
Lazarevac|2.5|202|02/01/2020|707.14
Lazarevac|2.5|203|03/01/2020|849.23
Lazarevac|2.5|204|04/01/2020|849.23
Lazarevac|2.5|205|05/01/2020|849.23
Lazarevac|2.5|206|06/01/2020|849.23
Lazarevac|2.5|207|07/01/2020|849.23
Lazarevac|2.5|208|08/01/2020|849.23
Lazarevac|2.5|209|09/01/2020|796.88
Lazarevac|2.5|210|10/01/2020|809.4549999999999
Lazarevac|2.5|211|11/01/2020|805.22
Lazarevac|2.5|212|12/01/2020|796.88
Lazarevac|2.5|301|01/01/2021|796.88
Lazarevac|2.5|302|02/01/2021|619.415
Lazarevac|2.5|303|03/01/2021|533
Lazarevac|2.5|304|04/01/2021|622.06
Lazarevac|2.5|305|05/01/2021|604.6
Lazarevac|2.5|306|06/01/2021|765.31
Lazarevac|2.5|307|07/01/2021|750
Lazarevac|2.5|308|08/01/2021|715.1833333333334
Lazarevac|2.5|309|09/01/2021|717.21
Lazarevac|2.5|310|10/01/2021|717.21
Lazarevac|2.5|311|11/01/2021|733.605
Lazarevac|2.5|312|12/01/2021|829.635
Lazarevac|2.5|401|01/01/2022|889.365
Lazarevac|2.5|402|02/01/2022|869.46
Lazarevac|2.5|403|03/01/2022|895.9933333333333
Lazarevac|2.5|404|04/01/2022|909.26
Lazarevac|2.5|405|05/01/2022|900
Lazarevac|2.5|406|06/01/2022|900
Lazarevac|2.5|407|07/01/2022|501.36
Lazarevac|2.5|408|08/01/2022|0
Lazarevac|2.5|409|09/01/2022|0
Lazarevac|2.5|410|10/01/2022|0
Lazarevac|2.5|411|11/01/2022|0
Lazarevac|2.5|412|12/01/2022|0
Lazarevac|2.5|501|01/01/2023|0
Lazarevac|2.5|502|02/01/2023|0
Lazarevac|2.5|503|03/01/2023|0
Lazarevac|2.5|504|04/01/2023|0
Lazarevac|2.5|505|05/01/2023|0
Lazarevac|2.5|506|06/01/2023|1005.1750000000001
Lazarevac|3|001|01/01/2018|662.5
Lazarevac|3|002|02/01/2018|647.38
Lazarevac|3|003|03/01/2018|652.42
Lazarevac|3|004|04/01/2018|632.26
Lazarevac|3|005|05/01/2018|662.5
Lazarevac|3|006|06/01/2018|547.575
Lazarevac|3|007|07/01/2018|615.12
Lazarevac|3|008|08/01/2018|662.5
Lazarevac|3|009|09/01/2018|417.65
Lazarevac|3|010|10/01/2018|582.23
Lazarevac|3|011|11/01/2018|662.5
Lazarevac|3|012|12/01/2018|662.5
Lazarevac|3|101|01/01/2019|689.0099999999999
Lazarevac|3|102|02/01/2019|710.7033333333333
Lazarevac|3|103|03/01/2019|646.225
Lazarevac|3|104|04/01/2019|713.5500000000001
Lazarevac|3|105|05/01/2019|656.5250000000001
Lazarevac|3|106|06/01/2019|670.28
Lazarevac|3|107|07/01/2019|707.54
Lazarevac|3|108|08/01/2019|720.64
Lazarevac|3|109|09/01/2019|760.57
Lazarevac|3|110|10/01/2019|750.25
Lazarevac|3|111|11/01/2019|760.57
Lazarevac|3|112|12/01/2019|737.7049999999999
Lazarevac|3|201|01/01/2020|718.495
Lazarevac|3|202|02/01/2020|723.275
Lazarevac|3|203|03/01/2020|737.6633333333333
Lazarevac|3|204|04/01/2020|723.16
Lazarevac|3|205|05/01/2020|698.37
Lazarevac|3|206|06/01/2020|715.63
Lazarevac|3|207|07/01/2020|720.52
Lazarevac|3|208|08/01/2020|728.95
Lazarevac|3|209|09/01/2020|722.4233333333333
Lazarevac|3|210|10/01/2020|731.47
Lazarevac|3|211|11/01/2020|733.725
Lazarevac|3|212|12/01/2020|719.95
Lazarevac|3|301|01/01/2021|749.405
Lazarevac|3|302|02/01/2021|782.905
Lazarevac|3|303|03/01/2021|820.4499999999999
Lazarevac|3|304|04/01/2021|659.765
Lazarevac|3|305|05/01/2021|709
Lazarevac|3|306|06/01/2021|893.88
Lazarevac|3|307|07/01/2021|798.26
Lazarevac|3|308|08/01/2021|791.9666666666667
Lazarevac|3|309|09/01/2021|744.2349999999999
Lazarevac|3|310|10/01/2021|750.7850000000001
Lazarevac|3|311|11/01/2021|756.995
Lazarevac|3|312|12/01/2021|816.595
Lazarevac|3|401|01/01/2022|766.1
Lazarevac|3|402|02/01/2022|836.425
Lazarevac|3|403|03/01/2022|875.5500000000001
Lazarevac|3|404|04/01/2022|858.01
Lazarevac|3|405|05/01/2022|853.7850000000001
Lazarevac|3|406|06/01/2022|883.665
Lazarevac|3|407|07/01/2022|882.425
Lazarevac|3|408|08/01/2022|880.0066666666665
Lazarevac|3|409|09/01/2022|893.42
Lazarevac|3|410|10/01/2022|845.9649999999999
Lazarevac|3|411|11/01/2022|801.0550000000001
Lazarevac|3|412|12/01/2022|775.86
Lazarevac|3|501|01/01/2023|836.4533333333334
Lazarevac|3|502|02/01/2023|875.49
Lazarevac|3|503|03/01/2023|0
Lazarevac|3|504|04/01/2023|919.5699999999999
Lazarevac|3|505|05/01/2023|919.5699999999999
Lazarevac|3|506|06/01/2023|955.62
Lazarevac|3.5|001|01/01/2018|0
Lazarevac|3.5|002|02/01/2018|0
Lazarevac|3.5|003|03/01/2018|0
Lazarevac|3.5|004|04/01/2018|0
Lazarevac|3.5|005|05/01/2018|0
Lazarevac|3.5|006|06/01/2018|0
Lazarevac|3.5|007|07/01/2018|0
Lazarevac|3.5|008|08/01/2018|0
Lazarevac|3.5|009|09/01/2018|0
Lazarevac|3.5|010|10/01/2018|0
Lazarevac|3.5|011|11/01/2018|0
Lazarevac|3.5|012|12/01/2018|0
Lazarevac|3.5|101|01/01/2019|919.54
Lazarevac|3.5|102|02/01/2019|919.54
Lazarevac|3.5|103|03/01/2019|0
Lazarevac|3.5|104|04/01/2019|0
Lazarevac|3.5|105|05/01/2019|0
Lazarevac|3.5|106|06/01/2019|919.54
Lazarevac|3.5|107|07/01/2019|919.54
Lazarevac|3.5|108|08/01/2019|919.54
Lazarevac|3.5|109|09/01/2019|919.54
Lazarevac|3.5|110|10/01/2019|919.54
Lazarevac|3.5|111|11/01/2019|919.54
Lazarevac|3.5|112|12/01/2019|782.12
Lazarevac|3.5|201|01/01/2020|850.8299999999999
Lazarevac|3.5|202|02/01/2020|919.54
Lazarevac|3.5|203|03/01/2020|919.54
Lazarevac|3.5|204|04/01/2020|919.54
Lazarevac|3.5|205|05/01/2020|858.125
Lazarevac|3.5|206|06/01/2020|826.69
Lazarevac|3.5|207|07/01/2020|819.55
Lazarevac|3.5|208|08/01/2020|817.5
Lazarevac|3.5|209|09/01/2020|813.1700000000001
Lazarevac|3.5|210|10/01/2020|804.51
Lazarevac|3.5|211|11/01/2020|802.4449999999999
Lazarevac|3.5|212|12/01/2020|809.7950000000001
Lazarevac|3.5|301|01/01/2021|819.21
Lazarevac|3.5|302|02/01/2021|722.22
Lazarevac|3.5|303|03/01/2021|722.22
Lazarevac|3.5|304|04/01/2021|0
Lazarevac|3.5|305|05/01/2021|0
Lazarevac|3.5|306|06/01/2021|775.28
Lazarevac|3.5|307|07/01/2021|775.28
Lazarevac|3.5|308|08/01/2021|775.2800000000001
Lazarevac|3.5|309|09/01/2021|775.28
Lazarevac|3.5|310|10/01/2021|711.96
Lazarevac|3.5|311|11/01/2021|711.96
Lazarevac|3.5|312|12/01/2021|775.28
Lazarevac|3.5|401|01/01/2022|775.28
Lazarevac|3.5|402|02/01/2022|787.01
Lazarevac|3.5|403|03/01/2022|790.9200000000001
Lazarevac|3.5|404|04/01/2022|775.28
Lazarevac|3.5|405|05/01/2022|785.4300000000001
Lazarevac|3.5|406|06/01/2022|809.5550000000001
Lazarevac|3.5|407|07/01/2022|836.4649999999999
Lazarevac|3.5|408|08/01/2022|838.0066666666667
Lazarevac|3.5|409|09/01/2022|815.22
Lazarevac|3.5|410|10/01/2022|815.22
Lazarevac|3.5|411|11/01/2022|843.2850000000001
Lazarevac|3.5|412|12/01/2022|843.2850000000001
Lazarevac|3.5|501|01/01/2023|815.2199999999999
Lazarevac|3.5|502|02/01/2023|815.22
Lazarevac|3.5|503|03/01/2023|0
Lazarevac|3.5|504|04/01/2023|815.22
Lazarevac|3.5|505|05/01/2023|815.22
Lazarevac|3.5|506|06/01/2023|815.22
Lazarevac|4|001|01/01/2018|0
Lazarevac|4|002|02/01/2018|0
Lazarevac|4|003|03/01/2018|0
Lazarevac|4|004|04/01/2018|0
Lazarevac|4|005|05/01/2018|0
Lazarevac|4|006|06/01/2018|411.76
Lazarevac|4|007|07/01/2018|0
Lazarevac|4|008|08/01/2018|0
Lazarevac|4|009|09/01/2018|764.04
Lazarevac|4|010|10/01/2018|764.04
Lazarevac|4|011|11/01/2018|0
Lazarevac|4|012|12/01/2018|0
Lazarevac|4|101|01/01/2019|847.65
Lazarevac|4|102|02/01/2019|847.65
Lazarevac|4|103|03/01/2019|0
Lazarevac|4|104|04/01/2019|0
Lazarevac|4|105|05/01/2019|0
Lazarevac|4|106|06/01/2019|853.54
Lazarevac|4|107|07/01/2019|853.54
Lazarevac|4|108|08/01/2019|768.255
Lazarevac|4|109|09/01/2019|767.72
Lazarevac|4|110|10/01/2019|783.21
Lazarevac|4|111|11/01/2019|767.81
Lazarevac|4|112|12/01/2019|767.81
Lazarevac|4|201|01/01/2020|806.45
Lazarevac|4|202|02/01/2020|806.45
Lazarevac|4|203|03/01/2020|847.65
Lazarevac|4|204|04/01/2020|847.65
Lazarevac|4|205|05/01/2020|847.65
Lazarevac|4|206|06/01/2020|847.65
Lazarevac|4|207|07/01/2020|871.43
Lazarevac|4|208|08/01/2020|796.75
Lazarevac|4|209|09/01/2020|823.23
Lazarevac|4|210|10/01/2020|521.0450000000001
Lazarevac|4|211|11/01/2020|789.6949999999999
Lazarevac|4|212|12/01/2020|805.0699999999999
Lazarevac|4|301|01/01/2021|786.91
Lazarevac|4|302|02/01/2021|823.23
Lazarevac|4|303|03/01/2021|817.8433333333334
Lazarevac|4|304|04/01/2021|824.81
Lazarevac|4|305|05/01/2021|823.23
Lazarevac|4|306|06/01/2021|945.4
Lazarevac|4|307|07/01/2021|823.23
Lazarevac|4|308|08/01/2021|796.35
Lazarevac|4|309|09/01/2021|816.9
Lazarevac|4|310|10/01/2021|823.23
Lazarevac|4|311|11/01/2021|823.23
Lazarevac|4|312|12/01/2021|885.25
Lazarevac|4|401|01/01/2022|823.23
Lazarevac|4|402|02/01/2022|799.255
Lazarevac|4|403|03/01/2022|775.28
Lazarevac|4|404|04/01/2022|775.28
Lazarevac|4|405|05/01/2022|0
Lazarevac|4|406|06/01/2022|0
Lazarevac|4|407|07/01/2022|0
Lazarevac|4|408|08/01/2022|800
Lazarevac|4|409|09/01/2022|0
Lazarevac|4|410|10/01/2022|744.44
Lazarevac|4|411|11/01/2022|818.18
Lazarevac|4|412|12/01/2022|781.31
Lazarevac|4|501|01/01/2023|828.74
Lazarevac|4|502|02/01/2023|781.31
Lazarevac|4|503|03/01/2023|0
Lazarevac|4|504|04/01/2023|878.4449999999999
Lazarevac|4|505|05/01/2023|867.335
Lazarevac|4|506|06/01/2023|891.67
Lazarevac|4.5|001|01/01/2018|0
Lazarevac|4.5|002|02/01/2018|0
Lazarevac|4.5|003|03/01/2018|600
Lazarevac|4.5|004|04/01/2018|0
Lazarevac|4.5|005|05/01/2018|0
Lazarevac|4.5|006|06/01/2018|0
Lazarevac|4.5|007|07/01/2018|0
Lazarevac|4.5|008|08/01/2018|0
Lazarevac|4.5|009|09/01/2018|0
Lazarevac|4.5|010|10/01/2018|0
Lazarevac|4.5|011|11/01/2018|0
Lazarevac|4.5|012|12/01/2018|0
Lazarevac|4.5|101|01/01/2019|578.26
Lazarevac|4.5|102|02/01/2019|578.26
Lazarevac|4.5|103|03/01/2019|578.26
Lazarevac|4.5|104|04/01/2019|0
Lazarevac|4.5|105|05/01/2019|578.26
Lazarevac|4.5|106|06/01/2019|589.13
Lazarevac|4.5|107|07/01/2019|600
Lazarevac|4.5|108|08/01/2019|578.26
Lazarevac|4.5|109|09/01/2019|578.26
Lazarevac|4.5|110|10/01/2019|578.26
Lazarevac|4.5|111|11/01/2019|578.26
Lazarevac|4.5|112|12/01/2019|578.26
Lazarevac|4.5|201|01/01/2020|0
Lazarevac|4.5|202|02/01/2020|578.26
Lazarevac|4.5|203|03/01/2020|578.26
Lazarevac|4.5|204|04/01/2020|578.26
Lazarevac|4.5|205|05/01/2020|578.26
Lazarevac|4.5|206|06/01/2020|578.26
Lazarevac|4.5|207|07/01/2020|578.26
Lazarevac|4.5|208|08/01/2020|578.26
Lazarevac|4.5|209|09/01/2020|578.26
Lazarevac|4.5|210|10/01/2020|0
Lazarevac|4.5|211|11/01/2020|0
Lazarevac|4.5|212|12/01/2020|0
Lazarevac|4.5|301|01/01/2021|0
Lazarevac|4.5|302|02/01/2021|0
Lazarevac|4.5|303|03/01/2021|0
Lazarevac|4.5|304|04/01/2021|0
Lazarevac|4.5|305|05/01/2021|0
Lazarevac|4.5|306|06/01/2021|0
Lazarevac|4.5|307|07/01/2021|0
Lazarevac|4.5|308|08/01/2021|0
Lazarevac|4.5|309|09/01/2021|0
Lazarevac|4.5|310|10/01/2021|0
Lazarevac|4.5|311|11/01/2021|0
Lazarevac|4.5|312|12/01/2021|0
Lazarevac|4.5|401|01/01/2022|0
Lazarevac|4.5|402|02/01/2022|0
Lazarevac|4.5|403|03/01/2022|0
Lazarevac|4.5|404|04/01/2022|0
Lazarevac|4.5|405|05/01/2022|0
Lazarevac|4.5|406|06/01/2022|0
Lazarevac|4.5|407|07/01/2022|0
Lazarevac|4.5|408|08/01/2022|0
Lazarevac|4.5|409|09/01/2022|0
Lazarevac|4.5|410|10/01/2022|0
Lazarevac|4.5|411|11/01/2022|0
Lazarevac|4.5|412|12/01/2022|0
Lazarevac|4.5|501|01/01/2023|0
Lazarevac|4.5|502|02/01/2023|0
Lazarevac|4.5|503|03/01/2023|0
Lazarevac|4.5|504|04/01/2023|0
Lazarevac|4.5|505|05/01/2023|0
Lazarevac|4.5|506|06/01/2023|0
Lazarevac|5|001|01/01/2018|0
Lazarevac|5|002|02/01/2018|0
Lazarevac|5|003|03/01/2018|0
Lazarevac|5|004|04/01/2018|0
Lazarevac|5|005|05/01/2018|0
Lazarevac|5|006|06/01/2018|0
Lazarevac|5|007|07/01/2018|0
Lazarevac|5|008|08/01/2018|0
Lazarevac|5|009|09/01/2018|0
Lazarevac|5|010|10/01/2018|0
Lazarevac|5|011|11/01/2018|0
Lazarevac|5|012|12/01/2018|0
Lazarevac|5|101|01/01/2019|504.76
Lazarevac|5|102|02/01/2019|504.76
Lazarevac|5|103|03/01/2019|0
Lazarevac|5|104|04/01/2019|0
Lazarevac|5|105|05/01/2019|0
Lazarevac|5|106|06/01/2019|0
Lazarevac|5|107|07/01/2019|0
Lazarevac|5|108|08/01/2019|0
Lazarevac|5|109|09/01/2019|0
Lazarevac|5|110|10/01/2019|0
Lazarevac|5|111|11/01/2019|0
Lazarevac|5|112|12/01/2019|0
Lazarevac|5|201|01/01/2020|504.76
Lazarevac|5|202|02/01/2020|514.29
Lazarevac|5|203|03/01/2020|504.76
Lazarevac|5|204|04/01/2020|504.76
Lazarevac|5|205|05/01/2020|504.76
Lazarevac|5|206|06/01/2020|0
Lazarevac|5|207|07/01/2020|0
Lazarevac|5|208|08/01/2020|0
Lazarevac|5|209|09/01/2020|811.11
Lazarevac|5|210|10/01/2020|666.16
Lazarevac|5|211|11/01/2020|697.15
Lazarevac|5|212|12/01/2020|793.215
Lazarevac|5|301|01/01/2021|811.11
Lazarevac|5|302|02/01/2021|0
Lazarevac|5|303|03/01/2021|811.11
Lazarevac|5|304|04/01/2021|0
Lazarevac|5|305|05/01/2021|0
Lazarevac|5|306|06/01/2021|0
Lazarevac|5|307|07/01/2021|0
Lazarevac|5|308|08/01/2021|0
Lazarevac|5|309|09/01/2021|0
Lazarevac|5|310|10/01/2021|0
Lazarevac|5|311|11/01/2021|0
Lazarevac|5|312|12/01/2021|0
Lazarevac|5|401|01/01/2022|0
Lazarevac|5|402|02/01/2022|0
Lazarevac|5|403|03/01/2022|0
Lazarevac|5|404|04/01/2022|1066.67
Lazarevac|5|405|05/01/2022|1066.67
Lazarevac|5|406|06/01/2022|1066.67
Lazarevac|5|407|07/01/2022|939.39
Lazarevac|5|408|08/01/2022|907.07
Lazarevac|5|409|09/01/2022|890.91
Lazarevac|5|410|10/01/2022|890.91
Lazarevac|5|411|11/01/2022|890.91
Lazarevac|5|412|12/01/2022|945.19
Lazarevac|5|501|01/01/2023|927.0966666666667
Lazarevac|5|502|02/01/2023|999.47
Lazarevac|5|503|03/01/2023|0
Lazarevac|5|504|04/01/2023|744.44
Lazarevac|5|505|05/01/2023|744.44
Lazarevac|5|506|06/01/2023|744.44
Mladenovac|0.5|001|01/01/2018|0
Mladenovac|0.5|002|02/01/2018|0
Mladenovac|0.5|003|03/01/2018|0
Mladenovac|0.5|004|04/01/2018|0
Mladenovac|0.5|005|05/01/2018|0
Mladenovac|0.5|006|06/01/2018|0
Mladenovac|0.5|007|07/01/2018|0
Mladenovac|0.5|008|08/01/2018|0
